user_id;registered_date;location;device;total_transaction_value_vnd;total_order;active_days;main_category;secondary_category
9dc5df9d-c4c9-4847-ae44-4c167f880d6f;04/06/2020;ben_tre;realme;18240000;53;15;thoi_trang;my_pham
7e9140d4-bdf6-4790-960a-0b9d852795ab;07/08/2020;ben_tre;realme;6801000;53;79;f&b;f&b
7787673a-8bad-42fa-afa9-61ba390abdca;31/01/2021;ben_tre;xiaomi;25905000;53;62;thuc_pham;my_pham
1c084b03-c8ce-4dfd-a116-5b63e0f5a05a;26/06/2020;ben_tre;realme;25752000;53;283;thuc_pham;thuc_pham
dcad69d3-18a4-4b0a-a1a9-5aeface47f8b;03/07/2020;ben_tre;xiaomi;23474000;53;52;tap_hoa;thoi_trang
d5664da6-9933-483c-9ca2-527a1ff4d9ef;22/01/2021;ben_tre;oppo;10802000;53;282;thoi_trang;khac
4eed4dd7-e552-4e4a-ad20-eeaf24c595c6;15/07/2020;ben_tre;samsung;7045000;53;150;tap_hoa;khac
7cd11175-75ad-4e06-af3d-faab9873db61;08/09/2020;ben_tre;oppo;18938000;54;127;thuc_pham;khac
0a5f7806-0cfa-4cff-a691-3a128efa3832;03/11/2020;ben_tre;oppo;25103000;54;99;thoi_trang;tap_hoa
2ef7b8c8-146e-41c6-86b9-ba2cec0b1c04;02/10/2020;ben_tre;realme;17292000;54;59;tap_hoa;f&b
85e4e255-72d2-4f8f-9d55-052583fc02bc;16/10/2020;ben_tre;realme;14827000;54;55;tap_hoa;thuc_pham
ea926abf-0a87-4a6c-9920-f4a270bdf52a;20/06/2020;ben_tre;realme;12145000;54;243;f&b;my_pham
ab832d18-fbcf-4b7e-b763-beb71e87d8b6;11/06/2020;ben_tre;oppo;17266000;54;116;f&b;khac
2112b619-2a75-48d4-8819-97c6ba0b3e6e;31/12/2020;ben_tre;samsung;19284000;54;196;khac;thoi_trang
ee4eacf9-0e68-4da7-a226-57578efb3c00;25/09/2020;ben_tre;oppo;20175000;54;25;thuc_pham;tap_hoa
4646603e-7833-4ba4-83da-ee9796e83bb7;09/10/2020;ben_tre;realme;9665000;54;170;my_pham;f&b
e9a32868-736e-4c35-be70-13a576a22d13;25/06/2020;ben_tre;oppo;24626000;54;120;khac;tap_hoa
6fbaaf26-4cf5-4349-be44-4960e3b0e837;15/07/2020;ben_tre;iphone;20110000;54;279;my_pham;thuc_pham
f93b1764-672e-43c5-bc8c-0af39cdd3377;09/10/2020;ben_tre;oppo;11762000;54;247;thuc_pham;thuc_pham
48c6851b-5ee4-4745-b973-46fd4f930c6d;19/06/2020;ben_tre;iphone;22291000;55;256;khac;tap_hoa
9740a946-ee85-4a3f-b5b1-a328f44c1f0e;09/10/2020;ben_tre;oppo;16232000;55;28;my_pham;f&b
713a8b8a-8cb1-4914-a1b7-bb0b9c7faef2;08/11/2020;ben_tre;xiaomi;13524000;55;62;thuc_pham;khac
2398f96b-acd1-44f8-bacd-98e30ff38b0f;01/12/2020;ben_tre;realme;6448000;55;174;thoi_trang;khac
b8541b9a-e4f7-4197-9acf-da81d8551cdf;26/08/2020;ben_tre;samsung;24732000;55;166;tap_hoa;my_pham
56737d77-1e9f-4019-86d4-933f9ac43635;25/06/2020;ben_tre;xiaomi;24042000;55;46;thuc_pham;thuc_pham
c3e3d8c8-c048-4f7c-b0de-6f20c4fb8cd7;21/12/2020;ben_tre;oppo;20341000;55;61;tap_hoa;khac
9e566972-b8c1-46b7-b487-00eacb05c6be;10/07/2020;ben_tre;iphone;8708000;55;190;my_pham;f&b
2c29f489-62fe-4135-a2a9-6ebd0a0e7050;06/08/2020;ben_tre;iphone;6543000;55;176;my_pham;thoi_trang
78287e29-db70-41d3-8400-2380340379eb;18/01/2021;ben_tre;iphone;14250000;55;132;f&b;thuc_pham
f3267430-e119-4ab3-b784-585ef87922c6;25/01/2021;ben_tre;realme;8357000;55;259;my_pham;khac
ce598b8d-f64f-496d-9dcd-0c1bd2f8c699;05/01/2021;ben_tre;oppo;22304000;55;33;thuc_pham;khac
9ae54519-8b1f-49e3-94fc-60b8d3b8bc7f;20/07/2020;ben_tre;oppo;9410000;55;254;thoi_trang;my_pham
b23664cd-9524-4047-a0a4-0c8cfb580feb;15/11/2020;ben_tre;iphone;22773000;55;296;f&b;thoi_trang
e38f4bdd-d717-46d7-aca1-ab694ac2d13b;29/12/2020;ben_tre;samsung;12118000;56;154;khac;tap_hoa
4eeedfa2-d35b-4549-9654-086123a046ae;06/01/2021;ben_tre;realme;21785000;56;12;tap_hoa;thoi_trang
d9e28d3f-c116-4c40-b29c-4bc053c709ad;28/09/2020;ben_tre;samsung;16036000;56;202;my_pham;khac
e92ef5e6-df9a-4f78-9589-361c7e96900a;26/07/2020;ben_tre;oppo;19762000;56;34;thuc_pham;tap_hoa
acb28d42-4713-4032-8fe8-863e58ca334a;28/08/2020;ben_tre;xiaomi;19601000;56;251;khac;f&b
a10526b7-9085-485f-a1ac-eb5d93f0b49f;07/06/2020;ben_tre;iphone;21859000;56;153;thoi_trang;tap_hoa
5a87ca48-a019-4810-a257-ddc6a192f010;25/10/2020;ben_tre;oppo;7521000;56;170;thoi_trang;thuc_pham
eead3ea5-fb93-4bf6-b457-6d02b1f9d766;12/01/2021;ben_tre;xiaomi;23173000;56;145;khac;thoi_trang
a6d11a6c-c2f3-49ef-8b46-23ba49b6238f;10/01/2021;ben_tre;iphone;12525000;56;218;thuc_pham;f&b
b6fbdb08-32aa-4eb1-a5c5-0b93729ccd09;26/06/2020;ben_tre;iphone;25657000;56;125;khac;f&b
0c501d0f-38b5-415f-ae20-30dcfd1e2db9;30/01/2021;ben_tre;iphone;21252000;56;132;f&b;f&b
587101c1-1f63-4a9b-94df-be0233a31760;16/12/2020;ben_tre;oppo;24568000;56;32;tap_hoa;thuc_pham
9e10b8af-a68c-4065-a8c9-846856a9a792;05/11/2020;ben_tre;xiaomi;13094000;56;89;my_pham;khac
76601086-ccb5-4138-991d-4ec477bcbc38;12/01/2021;ben_tre;iphone;9675000;56;108;khac;tap_hoa
7f5f702c-3bac-43c8-8b4b-82251a68bdb3;11/06/2020;ben_tre;xiaomi;13900000;56;93;tap_hoa;khac
735b1e80-2ee2-4907-8bbd-bc1a8de73a51;08/09/2020;ben_tre;realme;24779000;56;87;tap_hoa;tap_hoa
0c44d046-5aa7-40d7-b95f-6179ef8e19f4;20/11/2020;ben_tre;xiaomi;25780000;56;105;thuc_pham;thuc_pham
df859d15-7e8f-4bea-826b-6aaf861a3fc8;15/10/2020;ben_tre;oppo;9362000;57;132;tap_hoa;khac
93beb64d-edd3-4271-9f4b-6cdac53542d1;17/01/2021;ben_tre;oppo;12433000;57;132;khac;f&b
e08b0fef-4d79-4ff8-81f6-c7dff3cfc9a2;16/10/2020;ben_tre;oppo;13401000;57;73;f&b;f&b
87663262-b2d9-4acc-a2d2-e17b2815b091;15/12/2020;ben_tre;iphone;15079000;57;60;f&b;my_pham
665f44d9-42c8-4d69-91bf-c8ff3712b5a2;18/07/2020;ben_tre;oppo;16514000;57;122;thuc_pham;f&b
70d83830-9970-4f5e-ac39-6d824d4d96cd;29/06/2020;ben_tre;realme;5823000;57;182;my_pham;my_pham
55866edf-ffb9-47ab-88ea-001180919e63;08/09/2020;ben_tre;oppo;5786000;57;217;f&b;thuc_pham
3f26b46c-ae6e-4c56-b9b4-b0309a38f112;12/07/2020;ben_tre;realme;8840000;57;147;khac;f&b
702cc5c6-2df3-40d2-9f0b-a1e1e0a45ed2;05/09/2020;ben_tre;iphone;26593000;57;151;thoi_trang;khac
ba9524ea-473e-4250-acfa-0cf19f54b6ed;29/08/2020;ben_tre;samsung;11275000;57;297;tap_hoa;thuc_pham
f31c8055-40ee-44cd-8f0d-9b42fbe97e6c;30/09/2020;ben_tre;xiaomi;27198000;57;92;my_pham;khac
9be6a12b-73f8-4e23-bc04-4d9cfcf2a94e;30/10/2020;ben_tre;xiaomi;28495000;58;139;my_pham;thoi_trang
296db93f-6ddb-4405-a316-653ce8509cc5;03/10/2020;ben_tre;xiaomi;9675000;58;287;my_pham;thuc_pham
a28db3cf-28a2-4b2b-9f07-839c8f082bdd;03/07/2020;ben_tre;samsung;15645000;58;109;thoi_trang;tap_hoa
35a5844a-4512-425e-81e6-49250c0e5323;11/09/2020;ben_tre;xiaomi;27387000;58;159;tap_hoa;my_pham
274fff9b-be7d-4dd4-ae61-6d746412d8aa;27/08/2020;ben_tre;samsung;23040000;58;215;tap_hoa;my_pham
26a0a61a-2f3a-45a4-8508-5c986df8647c;07/09/2020;ben_tre;oppo;17582000;58;64;f&b;khac
cd6b9a42-8781-498a-81e6-9f7cb7c77e67;27/08/2020;ben_tre;oppo;7546000;58;106;f&b;thuc_pham
e6927d56-88c8-4565-b9f3-7119226c3bad;25/09/2020;ben_tre;samsung;14427000;58;227;tap_hoa;my_pham
1c5fad99-aa21-4524-b2f4-88cd93d31b25;18/06/2020;ben_tre;oppo;19442000;58;69;tap_hoa;thuc_pham
dbb68288-c55c-439c-84aa-b75ac3ae2c8c;30/06/2020;ben_tre;oppo;13217000;58;21;f&b;f&b
2fb756f7-93a5-4440-967e-9dbe71d0ad18;27/07/2020;ben_tre;samsung;26360000;58;258;thuc_pham;my_pham
2e8be0b2-e851-433b-bc00-161c46bce4d5;13/07/2020;ben_tre;xiaomi;16822000;58;140;thuc_pham;f&b
f9c5b688-f940-44c7-9915-bc2b8753726f;09/07/2020;ben_tre;xiaomi;13384000;58;270;my_pham;khac
3def8835-2d21-4b3c-a367-7ea256215591;17/12/2020;ben_tre;xiaomi;21413000;58;279;thuc_pham;f&b
1daaa666-4f59-49bc-9cb2-854f7fee15d2;13/01/2021;ben_tre;xiaomi;25062000;58;159;thoi_trang;thoi_trang
7c438a65-c348-4109-8796-87113ace92c1;13/11/2020;ben_tre;xiaomi;27687000;59;52;my_pham;my_pham
4ecf1fa2-a1da-4654-b025-84e27a27029d;22/09/2020;ben_tre;samsung;7548000;59;274;thuc_pham;thuc_pham
d4f8ee7f-3202-4fe4-98a0-7193932c0363;03/11/2020;ben_tre;samsung;16642000;59;65;khac;thuc_pham
f0a96cc7-272d-4fe7-9c61-5fa23e11a200;18/10/2020;ben_tre;xiaomi;20918000;59;193;tap_hoa;khac
d8742d91-df1a-4ac4-b2c3-3bc22ee03a01;27/07/2020;ben_tre;xiaomi;24066000;59;292;f&b;thoi_trang
f6c6414a-93bb-43dc-8edd-9c8aabdbf50d;29/09/2020;ben_tre;realme;17247000;59;258;f&b;my_pham
e900e085-30a5-4f0f-9523-de753e3fe297;21/12/2020;ben_tre;realme;24472000;59;46;f&b;tap_hoa
cd3cb4b6-9670-42bb-af5f-e657687b1aeb;02/12/2020;ben_tre;oppo;25851000;59;293;f&b;thoi_trang
35b6766d-7054-4c8d-b52e-f2b9baad9423;04/07/2020;ben_tre;samsung;11999000;59;94;thoi_trang;my_pham
44a53cbb-513f-49cd-a23a-9f05b0896ef0;09/01/2021;ben_tre;oppo;21855000;59;224;my_pham;khac
84a7d997-a6f1-4465-8063-5eeeb0ad2c2f;12/12/2020;ben_tre;xiaomi;14405000;59;120;thoi_trang;tap_hoa
5e216e50-1697-450b-b81e-27462e3cce81;08/09/2020;ben_tre;samsung;13298000;60;91;thoi_trang;khac
33935225-bba0-4949-a05c-487a20091f96;17/08/2020;ben_tre;samsung;25212000;60;230;thuc_pham;my_pham
a41e9813-1e66-45a5-b46e-3237825ca45c;07/12/2020;ben_tre;iphone;8948000;60;207;khac;thuc_pham
4c3e3ba7-3bcb-48ef-983c-442a8d23c96a;26/11/2020;ben_tre;samsung;27367000;60;10;thoi_trang;thoi_trang
404adaa4-2cce-4e92-be7a-9edd5fff9fd5;06/11/2020;ben_tre;iphone;20185000;60;127;khac;khac
7adbc2be-39d3-40b5-aeb7-03d771420168;06/12/2020;ben_tre;xiaomi;18424000;60;258;khac;khac
b55c24cc-d6f7-4987-902b-3d3cf2171de1;11/01/2021;ben_tre;oppo;15539000;60;252;khac;thuc_pham
0de80567-bf46-46d6-a368-af6e2cbb8f51;21/01/2021;ben_tre;iphone;24974000;60;65;tap_hoa;thuc_pham
46ce3d50-e2c3-4444-8263-a3782d2ccb9d;29/01/2021;ben_tre;iphone;26128000;60;282;thoi_trang;my_pham
2826243f-91ef-447a-a95d-e641f2479415;18/09/2020;ben_tre;realme;29261000;60;193;thuc_pham;f&b
cc99aa1e-df56-4301-9058-453fb1ea2dc3;10/08/2020;ben_tre;samsung;21591000;60;107;my_pham;f&b
2c99c400-fa06-4dc8-be8e-a7f12e0e6521;16/10/2020;ben_tre;samsung;10363000;60;148;thuc_pham;thoi_trang
8d952e27-dbfe-45cf-8e78-d681e065995d;31/01/2021;ben_tre;oppo;11438000;60;134;khac;khac
cd4f1ff8-0fa9-406c-9969-2d2e80db38e4;30/01/2021;ben_tre;realme;11932000;61;75;f&b;my_pham
df1a6e92-6cf2-4050-a544-7cc2d88af48a;15/06/2020;ben_tre;iphone;23436000;61;97;thuc_pham;f&b
acf1febe-17ec-490b-bbab-65447044b0e1;29/01/2021;ben_tre;realme;18847000;61;156;thoi_trang;tap_hoa
609b6e8a-91f0-4f86-8d08-de5768bed734;16/06/2020;ben_tre;xiaomi;30160000;61;169;my_pham;thuc_pham
67836fde-a1bd-4a60-99ce-f9a517c5ceb8;29/09/2020;ben_tre;realme;20599000;61;223;f&b;thuc_pham
6d6bf924-f814-4859-aada-ada1daeb5e2c;30/12/2020;ben_tre;xiaomi;24565000;61;165;thoi_trang;thuc_pham
db383767-a5da-47e4-acb7-0eb54bc2190a;27/09/2020;ben_tre;xiaomi;24117000;61;124;thuc_pham;thuc_pham
68ece5dd-aeff-4d16-a65f-99162a70c546;03/11/2020;ben_tre;iphone;13993000;61;84;f&b;khac
d4c0f43f-c626-440b-bd41-96022922ba44;28/12/2020;ben_tre;samsung;17906000;61;109;khac;f&b
58358234-46ce-49ac-ad2b-d4e435332881;19/07/2020;ben_tre;samsung;16393000;61;15;thuc_pham;thoi_trang
9137f863-d056-4b57-b999-c93a07126c70;30/06/2020;ben_tre;oppo;27215000;61;57;my_pham;f&b
436f10ca-5cc4-4f8a-8099-3c0f4e6b4ccf;27/09/2020;ben_tre;iphone;28445000;61;158;tap_hoa;thoi_trang
83a733c9-ea29-4f90-8e67-d29deb9bbb1e;22/07/2020;ben_tre;oppo;20941000;62;206;khac;tap_hoa
9b6a0599-4d27-4414-9f7d-15ed71002352;19/11/2020;ben_tre;iphone;19987000;62;97;khac;khac
652475f0-2470-4236-ae75-86e87e175647;11/01/2021;ben_tre;oppo;20847000;62;287;thuc_pham;tap_hoa
c7ea196a-9c57-484d-878e-1e312ecb6eb9;15/10/2020;ben_tre;realme;15256000;62;300;thoi_trang;tap_hoa
18c2f3db-1c4d-4bd6-b3a9-18a37f2b7172;22/01/2021;ben_tre;oppo;28644000;62;291;khac;my_pham
0ecda87b-cc9f-45fe-9992-3f08da5a80e8;25/11/2020;ben_tre;xiaomi;25094000;62;143;my_pham;thuc_pham
e47227a5-f32a-4fb6-a6ff-223aa186d480;11/10/2020;ben_tre;xiaomi;14788000;62;176;thoi_trang;khac
79e51757-6408-4787-baad-69cb886d2e65;04/08/2020;ben_tre;iphone;28336000;62;273;khac;my_pham
9244c39a-f008-4c5d-b7e5-0c01935e13a6;23/11/2020;ben_tre;samsung;29095000;62;94;thuc_pham;tap_hoa
c3ad35f2-fb16-442e-af9e-66dcc962f634;12/12/2020;ben_tre;realme;16776000;62;157;f&b;my_pham
53250611-f2b2-4d36-bfcd-bc982619cfb0;10/01/2021;ben_tre;samsung;12674000;62;22;tap_hoa;thuc_pham
85561058-cdf9-4854-a2f9-bc8ac9604922;29/12/2020;ben_tre;samsung;6787000;62;253;khac;thoi_trang
7481d276-63ad-42d1-b973-ffb61112ae1d;18/08/2020;ben_tre;iphone;19444000;62;71;my_pham;my_pham
7fbe3862-4f6e-4353-be4e-ffebb78d6edc;13/12/2020;ben_tre;samsung;12695000;62;136;tap_hoa;thuc_pham
248df73e-e62f-443d-bd62-4f2a7fab24a2;09/12/2020;ben_tre;xiaomi;22761000;63;97;my_pham;thuc_pham
c03b8cf2-b256-4908-84aa-52244dd737ae;11/01/2021;ben_tre;samsung;13034000;63;214;tap_hoa;thuc_pham
529424b0-8a1a-4fec-b226-e78f8518cb30;02/10/2020;ben_tre;oppo;13621000;63;177;tap_hoa;thoi_trang
f223b6c6-d81d-4996-b9af-bc30db6fb8fc;15/09/2020;ben_tre;xiaomi;15516000;63;277;tap_hoa;thuc_pham
ac6e0457-a8d4-4499-aa2c-e99ec10cb7a7;18/01/2021;ben_tre;iphone;26141000;63;218;my_pham;my_pham
4995d396-7a90-4d72-98c5-99f946a964f2;29/09/2020;ben_tre;oppo;25423000;63;274;my_pham;my_pham
88bd42d8-5536-4e25-b1ed-f549e227f675;01/02/2021;ben_tre;oppo;11962000;63;229;tap_hoa;f&b
9abcafb2-99b5-41fb-af35-ca22d96a653b;27/09/2020;ben_tre;samsung;29387000;63;160;f&b;my_pham
4c48906e-2c68-4130-a250-2fdd764c033a;05/11/2020;ben_tre;samsung;27904000;63;167;thuc_pham;thuc_pham
6a25ab67-3850-42aa-a0e4-7d425dd61264;30/11/2020;ben_tre;realme;7939000;63;293;thoi_trang;tap_hoa
14c80285-b37f-4e89-a575-8f17556a847e;10/09/2020;ben_tre;xiaomi;16110000;63;78;tap_hoa;my_pham
e8655387-8544-43b9-96ca-565dfed27a87;01/08/2020;ben_tre;oppo;30914000;63;124;tap_hoa;my_pham
887c4917-04c8-4eac-acac-9a7f9c40c6e5;12/12/2020;ben_tre;iphone;22192000;63;188;thuc_pham;tap_hoa
3f062623-7776-4871-ab3a-369b1bf64de3;31/12/2020;ben_tre;iphone;29210000;64;61;thoi_trang;thuc_pham
616d5634-8b0c-4361-aeed-3d0fbc1147eb;24/10/2020;ben_tre;iphone;15086000;64;224;thuc_pham;thuc_pham
736ca766-86fc-4674-9695-22dd40183f8b;09/01/2021;ben_tre;xiaomi;31636000;64;99;f&b;thuc_pham
bdf8fae1-44d5-4b8b-8b3f-cc45a8952dd3;18/08/2020;ben_tre;realme;29166000;64;71;my_pham;tap_hoa
c8a98faa-7139-411e-9378-9d1d678a3f35;03/01/2021;ben_tre;iphone;10704000;64;167;f&b;my_pham
cbafd2cb-00a9-4059-832f-a5b4deb505c5;16/10/2020;ben_tre;realme;26383000;64;57;thuc_pham;f&b
e72a0a49-bd7b-405d-9037-ae6164df24f3;11/11/2020;ben_tre;realme;28678000;64;290;tap_hoa;my_pham
5b4596a9-7d67-4c25-a080-2054a3e525fb;13/11/2020;ben_tre;oppo;12232000;64;50;tap_hoa;thuc_pham
8b21361d-3cc4-47b1-8529-55739305bc2a;27/10/2020;ben_tre;realme;21782000;64;91;my_pham;tap_hoa
3049c065-6993-46b2-a1a4-eeade4a915a4;28/07/2020;ben_tre;samsung;18899000;64;224;tap_hoa;khac
eb53751c-87a8-4c3a-b0c5-286b04acb154;22/07/2020;ben_tre;iphone;31640000;64;89;thoi_trang;tap_hoa
d6bb7b67-b201-489c-ba97-f9be36fc213b;23/09/2020;ben_tre;oppo;24112000;64;184;my_pham;my_pham
55175a90-90ee-47c1-9c53-0e69857738e9;14/06/2020;ben_tre;samsung;14482000;64;244;my_pham;tap_hoa
6ec727e8-4325-4ecc-8115-64d6d8a352b4;11/06/2020;ben_tre;realme;21826000;64;286;thuc_pham;thoi_trang
f13729ba-b03d-406a-babb-d57b3a7994b4;11/08/2020;ben_tre;samsung;16493000;64;189;thoi_trang;khac
e68d219a-9bf6-44f2-906f-f127fa12c514;19/12/2020;ben_tre;oppo;14609000;65;55;f&b;khac
fa71c4ae-4d29-4fd6-a479-b729590e8e55;01/08/2020;ben_tre;xiaomi;25422000;65;97;khac;tap_hoa
3a077e73-ebe1-4897-a9b7-a5985f418f70;13/09/2020;ben_tre;samsung;10192000;65;231;thoi_trang;khac
dcfcd7fa-2b4c-4649-813f-30d9724f0490;23/10/2020;ben_tre;realme;8563000;65;65;my_pham;tap_hoa
b9862a3c-2674-43e1-9c87-ce545bab3879;01/09/2020;ben_tre;oppo;10198000;65;166;khac;khac
46737f39-9782-4c71-8092-3474dc6ee1eb;14/07/2020;ben_tre;iphone;28883000;65;298;khac;f&b
672e7fd0-91f2-47ff-aae3-7e946b3e62f6;26/12/2020;ben_tre;oppo;21989000;65;268;khac;f&b
fbedb9ea-13cf-440f-a5f4-ef7991e75ca1;07/01/2021;ben_tre;samsung;27834000;65;160;thuc_pham;thuc_pham
433b6680-01c8-4c76-8759-331a210f3cc6;23/12/2020;ben_tre;iphone;12766000;66;198;khac;my_pham
2ebdfa04-7262-405a-a700-55ab09ff39ab;08/11/2020;ben_tre;xiaomi;15468000;66;24;f&b;f&b
ec4bd159-94c4-4471-89ff-c259ccce2618;05/01/2021;ben_tre;oppo;21568000;66;64;thoi_trang;tap_hoa
6d979b06-508f-4952-a389-26c39c3f0dd9;24/06/2020;ben_tre;xiaomi;27322000;66;291;my_pham;thoi_trang
b5b8378b-2853-4534-87a2-2bea9f6c448e;05/11/2020;ben_tre;samsung;21391000;66;134;thoi_trang;tap_hoa
1925d052-9925-41b3-aa1a-9b9bd278c12a;28/07/2020;ben_tre;iphone;28542000;66;55;f&b;my_pham
13f17ebc-2252-475c-9d70-81b5d4750413;29/08/2020;ben_tre;samsung;23519000;66;90;thuc_pham;my_pham
80394171-d6a6-4592-aabf-a11d4e5f83df;04/01/2021;ben_tre;samsung;28793000;66;57;f&b;khac
7817dd4b-67a5-46ab-a4aa-f634bde56d27;22/07/2020;ben_tre;iphone;14047000;66;156;my_pham;khac
8f0eea72-b778-49c9-96e0-b56bb521ed6e;21/12/2020;ben_tre;oppo;30856000;66;249;thuc_pham;tap_hoa
41e98f94-3966-4a10-adb7-2345bf370edb;10/09/2020;ben_tre;iphone;27332000;66;37;thoi_trang;tap_hoa
35a8afb1-a804-41df-b91b-546b49f58a12;07/11/2020;ben_tre;oppo;23854000;66;212;f&b;f&b
10addcbe-5700-4c19-a19e-dfdf717f42d1;22/08/2020;ben_tre;iphone;10347000;66;48;thoi_trang;thuc_pham
35f7ecdd-8723-4dc6-834d-ccd32d22906d;28/06/2020;ben_tre;realme;27573000;67;184;my_pham;f&b
3b7b9897-bcfd-48ff-bbf8-65d396e08297;31/08/2020;ben_tre;xiaomi;22774000;67;201;f&b;my_pham
504cea7e-41e7-45fb-b04f-3334b9444cb3;07/01/2021;ben_tre;realme;31969000;67;246;f&b;f&b
940f3988-f822-4471-a03a-a7b12e9daa72;21/10/2020;ben_tre;realme;25863000;67;236;tap_hoa;khac
3a6ddd7f-2787-4992-b7ed-b5c88040f136;12/12/2020;ben_tre;realme;30380000;67;135;my_pham;my_pham
72dc39d5-c188-4150-8eb6-12353d307b60;02/06/2020;ben_tre;oppo;20957000;67;139;tap_hoa;my_pham
9f700d7a-be37-4308-9c23-2a4f3e6de15f;09/07/2020;ben_tre;oppo;24877000;67;274;f&b;tap_hoa
ab72bd42-0f18-4226-a947-118c53ad5fb2;11/09/2020;ben_tre;samsung;30326000;67;198;khac;thoi_trang
304e242a-c59d-48bc-824c-47d899af32ef;15/06/2020;ben_tre;xiaomi;16014000;67;134;f&b;thuc_pham
5b7b6fe2-c680-46c1-9947-3c1451fa4a33;20/06/2020;ben_tre;iphone;13168000;67;199;thoi_trang;tap_hoa
42d7b8be-7f73-46e1-8700-a6a922da49d6;01/12/2020;ben_tre;realme;24887000;67;146;tap_hoa;f&b
661eb808-9940-46eb-9b8d-9f66b41fd8dc;17/11/2020;ben_tre;oppo;13504000;67;89;thoi_trang;tap_hoa
4d618e46-6b2a-4a2a-8a0d-4602def958e0;19/09/2020;ben_tre;iphone;32829000;68;69;thuc_pham;my_pham
1cdeae77-3bdc-4d27-af60-35178a734c2c;20/01/2021;ben_tre;realme;18007000;68;39;thuc_pham;tap_hoa
7829ce92-54bb-4082-96d6-a0964226bb17;21/11/2020;ben_tre;iphone;24977000;68;134;tap_hoa;thuc_pham
99418196-9e07-40d9-be77-aacf0615fdbc;13/11/2020;ben_tre;oppo;15094000;68;291;f&b;tap_hoa
d469488c-b988-4a53-acb2-301e00d42bf9;11/10/2020;ben_tre;xiaomi;23772000;68;221;thuc_pham;thuc_pham
1cd95118-df50-4599-a733-c25823f0ba32;19/07/2020;ben_tre;samsung;13452000;68;92;thoi_trang;khac
562f1044-45b7-48f2-83e7-e6f086f85297;08/08/2020;ben_tre;realme;13588000;68;87;thuc_pham;tap_hoa
33c7ae5d-614d-4088-9b3f-f4f257c9c9f9;19/11/2020;ben_tre;iphone;26560000;68;70;f&b;thoi_trang
4e21da1c-ee72-4512-890c-ada8f6cd42f5;29/01/2021;ben_tre;iphone;17074000;69;134;my_pham;thuc_pham
0a89dc65-fcb7-4204-9bdc-87e158f77d6e;04/10/2020;ben_tre;iphone;15984000;69;29;thoi_trang;my_pham
a843090a-f6de-454c-afc3-51bbe4b047e8;26/07/2020;ben_tre;iphone;20059000;69;273;thuc_pham;thoi_trang
42cd2d09-d77d-4e60-bf5c-2c562e5c6a44;14/12/2020;ben_tre;iphone;12173000;69;99;my_pham;my_pham
b25b94ce-e3d8-4ead-87a2-70d084ad722c;07/08/2020;ben_tre;samsung;13186000;69;55;my_pham;tap_hoa
66cd5c8c-fe8b-4278-ad35-ff8844508902;24/10/2020;ben_tre;iphone;13810000;70;256;f&b;f&b
b8038d2c-7ba8-4c2b-b0b2-72e3e917ce9d;29/09/2020;ben_tre;samsung;9937000;70;142;my_pham;f&b
1659393f-9a88-4fb7-b308-6a2f46b5ccc9;15/09/2020;ben_tre;realme;22394000;70;65;my_pham;thuc_pham
7f1eab98-7282-464b-89e0-b46de487481c;20/12/2020;ben_tre;samsung;32173000;70;284;tap_hoa;tap_hoa
81d5bc19-8c9a-4f4d-825b-28c75e7a5b16;01/06/2020;ben_tre;iphone;14017000;70;289;thoi_trang;f&b
20408701-e208-441f-827e-d0f72ac256bd;05/09/2020;ben_tre;samsung;23755000;70;274;my_pham;thuc_pham
aa68b92c-d05d-43c4-951d-2beeff48661c;11/08/2020;ben_tre;xiaomi;29514000;70;248;thoi_trang;tap_hoa
6366c5b4-3c08-4f8e-a17b-978627d00abd;12/01/2021;ben_tre;xiaomi;19814000;70;61;my_pham;thoi_trang
745034bf-c6d2-4808-af2c-daff7f0bdee2;26/12/2020;ben_tre;xiaomi;20209000;70;132;khac;thuc_pham
043836c5-4027-4b4f-8900-d638f215cc35;13/12/2020;ben_tre;iphone;17826000;70;80;khac;my_pham
49fb234f-6770-4c24-8eba-3a4925a78b68;03/09/2020;ben_tre;realme;24944000;70;71;my_pham;thoi_trang
235c9d4d-4f99-44c6-8247-05ce686273a0;01/08/2020;ben_tre;samsung;11518000;70;256;khac;tap_hoa
5db8be7e-cf04-422b-863b-b95b7bc5af54;08/01/2021;ben_tre;oppo;28396000;70;196;thuc_pham;khac
0d701c13-b29d-4554-8986-e5e2f686bf31;23/09/2020;ben_tre;iphone;7347000;70;53;khac;khac
faf3c7b5-946b-445a-a3bb-f4101b2c5770;03/01/2021;ben_tre;iphone;8079000;70;110;thuc_pham;thoi_trang
967e355d-c693-4278-860e-b5bbf06d94f1;19/10/2020;ben_tre;samsung;8791000;70;28;thuc_pham;my_pham
6b752628-43ad-40db-8c42-7ca5389c7ef9;22/10/2020;ben_tre;iphone;17147000;71;211;khac;thoi_trang
e849e6ad-4a84-4ebb-95c2-6ef0ea170cab;27/01/2021;ben_tre;xiaomi;13124000;71;78;tap_hoa;my_pham
f4c5cb48-12ce-4b01-9d79-dc1b7527af54;14/10/2020;ben_tre;realme;35408000;71;243;thuc_pham;tap_hoa
97721e83-1d17-474f-9265-b9b2a5fa9258;16/10/2020;ben_tre;samsung;20868000;71;129;f&b;f&b
